intern_id,course_id,event_type,timestamp,value
i2149,c1112,view,2024-07-06T00:00:00,
i2367,c1111,complete,2024-08-18T00:00:00,1.0
i2092,c1085,view,2024-03-08T00:00:00,
i2332,c1192,view,2024-03-13T00:00:00,
i2345,c1006,view,2025-04-12T00:00:00,
i2278,c1161,complete,2024-11-14T00:00:00,1.0
i2090,c1115,view,2024-12-30T00:00:00,
i2283,c1144,view,2024-02-18T00:00:00,
i2044,c1131,complete,2024-09-26T00:00:00,1.0
i2089,c1023,view,2024-11-26T00:00:00,
i2396,c1034,rating,2025-01-23T00:00:00,2.9907586294676376
i2148,c1052,view,2025-09-21T00:00:00,
i2354,c1027,view,2025-07-07T00:00:00,
i2020,c1143,view,2024-03-15T00:00:00,
i2359,c1092,view,2024-08-31T00:00:00,
i2314,c1178,view,2025-03-12T00:00:00,
i2083,c1162,complete,2024-09-18T00:00:00,1.0
i2015,c1039,view,2024-10-26T00:00:00,
i2077,c1070,view,2024-03-12T00:00:00,
i2314,c1171,start,2024-02-23T00:00:00,
i2329,c1011,view,2025-07-23T00:00:00,
i2070,c1197,view,2025-07-08T00:00:00,
i2116,c1136,view,2025-03-01T00:00:00,
i2409,c1042,view,2024-02-26T00:00:00,
i2478,c1116,view,2024-10-19T00:00:00,
i2420,c1052,start,2024-11-09T00:00:00,
i2295,c1181,complete,2024-06-22T00:00:00,1.0
i2346,c1056,view,2024-08-20T00:00:00,
i2482,c1082,view,2025-07-27T00:00:00,
i2396,c1158,complete,2025-02-09T00:00:00,1.0
i2185,c1151,view,2024-05-09T00:00:00,
i2193,c1125,view,2025-02-28T00:00:00,
i2017,c1087,start,2024-12-17T00:00:00,
i2050,c1089,view,2024-08-31T00:00:00,
i2287,c1051,rating,2025-07-15T00:00:00,4.422267860697868
i2035,c1158,view,2024-08-18T00:00:00,
i2111,c1095,view,2024-06-29T00:00:00,
i2173,c1003,start,2024-11-08T00:00:00,
i2017,c1047,view,2025-07-07T00:00:00,
i2102,c1091,view,2024-07-24T00:00:00,
i2039,c1011,view,2025-06-28T00:00:00,
i2183,c1059,complete,2024-06-25T00:00:00,1.0
i2403,c1141,view,2025-03-15T00:00:00,
i2024,c1122,start,2024-09-12T00:00:00,
i2316,c1171,complete,2025-10-02T00:00:00,1.0
i2086,c1097,start,2024-06-21T00:00:00,
i2106,c1091,view,2024-10-20T00:00:00,
i2322,c1141,start,2024-08-28T00:00:00,
i2266,c1048,view,2025-07-13T00:00:00,
i2077,c1153,view,2025-09-26T00:00:00,
i2033,c1194,view,2024-04-03T00:00:00,
i2156,c1082,start,2024-11-04T00:00:00,
i2392,c1156,rating,2025-08-18T00:00:00,3.0125873197308257
i2039,c1127,view,2024-03-10T00:00:00,
i2290,c1001,view,2024-07-03T00:00:00,
i2152,c1118,complete,2025-01-11T00:00:00,1.0
i2088,c1174,view,2024-07-01T00:00:00,
i2020,c1016,start,2024-10-30T00:00:00,
i2362,c1146,view,2024-09-30T00:00:00,
i2091,c1018,view,2024-12-02T00:00:00,
i2059,c1127,view,2025-01-25T00:00:00,
i2122,c1089,view,2024-07-16T00:00:00,
i2443,c1059,view,2025-05-16T00:00:00,
i2238,c1121,complete,2024-09-20T00:00:00,1.0
i2420,c1196,view,2024-12-23T00:00:00,
i2376,c1088,view,2025-01-07T00:00:00,
i2338,c1105,view,2024-04-28T00:00:00,
i2076,c1136,view,2024-02-18T00:00:00,
i2488,c1180,start,2025-07-29T00:00:00,
i2105,c1140,view,2024-06-01T00:00:00,
i2333,c1026,view,2025-03-09T00:00:00,
i2129,c1071,view,2024-01-10T00:00:00,
i2071,c1182,start,2024-11-26T00:00:00,
i2044,c1057,view,2024-03-25T00:00:00,
i2245,c1125,view,2025-02-11T00:00:00,
i2461,c1135,view,2025-08-29T00:00:00,
i2290,c1159,view,2025-08-28T00:00:00,
i2371,c1143,start,2024-02-24T00:00:00,
i2426,c1094,start,2024-12-03T00:00:00,
i2077,c1075,view,2025-03-24T00:00:00,
i2085,c1094,complete,2024-06-28T00:00:00,1.0
i2091,c1107,complete,2025-01-30T00:00:00,1.0
i2250,c1171,complete,2025-04-12T00:00:00,1.0
i2323,c1021,complete,2025-07-15T00:00:00,1.0
i2059,c1079,start,2025-05-22T00:00:00,
i2086,c1105,view,2024-10-27T00:00:00,
i2140,c1104,view,2025-09-21T00:00:00,
i2020,c1190,view,2025-06-12T00:00:00,
i2416,c1169,complete,2025-04-03T00:00:00,1.0
i2370,c1017,complete,2024-07-23T00:00:00,1.0
i2242,c1191,start,2024-10-12T00:00:00,
i2029,c1038,view,2024-01-24T00:00:00,
i2456,c1032,view,2024-04-04T00:00:00,
i2033,c1101,view,2024-10-26T00:00:00,
i2143,c1004,view,2025-08-04T00:00:00,
i2436,c1141,view,2025-03-07T00:00:00,
i2188,c1059,view,2024-02-24T00:00:00,
i2314,c1144,start,2024-04-17T00:00:00,
i2440,c1146,view,2025-09-20T00:00:00,
i2223,c1080,view,2025-08-30T00:00:00,
i2380,c1156,complete,2024-01-26T00:00:00,1.0
i2278,c1002,view,2024-05-23T00:00:00,
i2106,c1033,view,2025-02-28T00:00:00,
i2054,c1126,start,2024-08-12T00:00:00,
i2472,c1001,view,2024-01-24T00:00:00,
i2381,c1175,rating,2024-07-30T00:00:00,3.713332731980948
i2477,c1081,view,2025-04-18T00:00:00,
i2315,c1080,view,2025-03-23T00:00:00,
i2425,c1025,view,2025-07-07T00:00:00,
i2082,c1117,view,2024-12-09T00:00:00,
i2364,c1013,start,2024-09-27T00:00:00,
i2456,c1090,complete,2025-05-11T00:00:00,1.0
i2145,c1120,view,2024-08-25T00:00:00,
i2130,c1005,view,2024-05-10T00:00:00,
i2143,c1153,view,2024-07-12T00:00:00,
i2170,c1181,view,2024-08-03T00:00:00,
i2368,c1126,start,2024-02-03T00:00:00,
i2107,c1050,view,2024-07-20T00:00:00,
i2305,c1122,view,2025-09-03T00:00:00,
i2419,c1060,view,2025-09-17T00:00:00,
i2023,c1013,view,2024-03-24T00:00:00,
i2090,c1134,start,2024-07-06T00:00:00,
i2289,c1010,start,2025-04-26T00:00:00,
i2252,c1077,view,2025-01-31T00:00:00,
i2431,c1084,complete,2024-06-01T00:00:00,1.0
i2004,c1162,start,2024-01-13T00:00:00,
i2204,c1065,view,2025-05-13T00:00:00,
i2406,c1173,view,2024-12-11T00:00:00,
i2046,c1084,view,2024-02-14T00:00:00,
i2438,c1084,start,2024-11-02T00:00:00,
i2300,c1179,view,2024-09-01T00:00:00,
i2093,c1173,view,2024-11-22T00:00:00,
i2087,c1140,view,2025-06-01T00:00:00,
i2321,c1100,view,2024-06-17T00:00:00,
i2473,c1005,view,2024-06-04T00:00:00,
i2492,c1194,view,2024-12-22T00:00:00,
i2069,c1175,view,2024-09-27T00:00:00,
i2320,c1167,view,2025-06-21T00:00:00,
i2225,c1176,view,2025-08-01T00:00:00,
i2317,c1026,view,2024-08-16T00:00:00,
i2446,c1147,view,2025-03-07T00:00:00,
i2448,c1117,start,2024-05-19T00:00:00,
i2082,c1009,start,2024-10-08T00:00:00,
i2457,c1060,start,2025-03-26T00:00:00,
i2449,c1078,complete,2024-02-29T00:00:00,1.0
i2148,c1074,start,2024-12-06T00:00:00,
i2211,c1035,view,2024-06-09T00:00:00,
i2205,c1153,view,2024-05-09T00:00:00,
i2453,c1038,view,2025-03-23T00:00:00,
i2386,c1150,view,2024-12-07T00:00:00,
i2237,c1026,view,2025-08-06T00:00:00,
i2345,c1177,start,2025-02-08T00:00:00,
i2320,c1192,start,2024-02-16T00:00:00,
i2066,c1036,start,2024-02-25T00:00:00,
i2445,c1025,view,2025-04-01T00:00:00,
i2184,c1018,view,2024-08-19T00:00:00,
i2027,c1033,view,2025-09-14T00:00:00,
i2237,c1154,view,2024-10-04T00:00:00,
i2429,c1163,view,2024-05-28T00:00:00,
i2263,c1097,complete,2024-12-07T00:00:00,1.0
i2016,c1132,view,2024-07-17T00:00:00,
i2098,c1044,view,2024-08-14T00:00:00,
i2397,c1182,rating,2024-05-28T00:00:00,4.427181402066891
i2406,c1168,complete,2025-08-24T00:00:00,1.0
i2065,c1073,view,2025-04-05T00:00:00,
i2414,c1186,view,2024-11-19T00:00:00,
i2213,c1106,view,2025-03-30T00:00:00,
i2090,c1018,rating,2025-02-13T00:00:00,4.694946131122323
i2159,c1090,complete,2024-05-30T00:00:00,1.0
i2001,c1083,view,2025-09-14T00:00:00,
i2019,c1059,view,2024-07-06T00:00:00,
i2386,c1039,start,2024-06-24T00:00:00,
i2229,c1123,view,2024-02-21T00:00:00,
i2126,c1093,view,2025-07-04T00:00:00,
i2171,c1010,view,2025-09-16T00:00:00,
i2397,c1121,view,2025-06-18T00:00:00,
i2148,c1036,start,2024-02-15T00:00:00,
i2218,c1019,view,2024-04-22T00:00:00,
i2025,c1131,rating,2024-08-27T00:00:00,4.1049061143177505
i2265,c1094,view,2024-07-02T00:00:00,
i2031,c1002,view,2025-07-28T00:00:00,
i2438,c1118,view,2024-12-21T00:00:00,
i2166,c1044,view,2024-10-27T00:00:00,
i2322,c1117,view,2024-03-06T00:00:00,
i2490,c1060,view,2024-09-03T00:00:00,
i2007,c1115,view,2025-04-28T00:00:00,
i2448,c1100,start,2024-11-19T00:00:00,
i2308,c1182,view,2025-09-21T00:00:00,
i2276,c1087,view,2025-08-23T00:00:00,
i2046,c1043,view,2025-02-09T00:00:00,
i2367,c1190,complete,2024-02-21T00:00:00,1.0
i2381,c1045,view,2025-05-14T00:00:00,
i2025,c1006,view,2024-02-18T00:00:00,
i2037,c1105,start,2024-05-11T00:00:00,
i2162,c1058,view,2024-07-14T00:00:00,
i2106,c1182,complete,2024-12-09T00:00:00,1.0
i2199,c1020,rating,2025-06-21T00:00:00,4.836303321048245
i2033,c1097,view,2025-02-23T00:00:00,
i2105,c1140,start,2024-05-14T00:00:00,
i2358,c1164,view,2024-09-28T00:00:00,
i2125,c1197,view,2024-09-17T00:00:00,
i2224,c1122,view,2024-08-17T00:00:00,
i2317,c1026,complete,2024-08-18T00:00:00,1.0
i2059,c1198,complete,2025-02-22T00:00:00,1.0
i2481,c1141,view,2024-02-25T00:00:00,
i2456,c1177,view,2025-02-22T00:00:00,
i2452,c1176,start,2024-08-14T00:00:00,
i2152,c1065,view,2025-08-18T00:00:00,
i2356,c1158,view,2024-05-10T00:00:00,
i2271,c1083,complete,2024-04-21T00:00:00,1.0
i2472,c1030,start,2025-01-18T00:00:00,
i2340,c1089,view,2025-04-25T00:00:00,
i2043,c1127,start,2024-11-06T00:00:00,
i2351,c1017,view,2024-07-31T00:00:00,
i2098,c1032,start,2024-02-18T00:00:00,
i2365,c1109,view,2024-01-30T00:00:00,
i2491,c1109,view,2024-05-09T00:00:00,
i2444,c1139,view,2025-01-19T00:00:00,
i2354,c1135,view,2025-04-30T00:00:00,
i2044,c1131,view,2024-08-29T00:00:00,
i2062,c1192,start,2025-04-30T00:00:00,
i2348,c1098,view,2024-07-09T00:00:00,
i2006,c1045,view,2024-03-06T00:00:00,
i2428,c1132,start,2025-01-25T00:00:00,
i2118,c1108,start,2024-12-07T00:00:00,
i2026,c1157,view,2025-06-18T00:00:00,
i2189,c1108,view,2024-06-21T00:00:00,
i2380,c1183,view,2025-02-25T00:00:00,
i2144,c1176,complete,2025-06-04T00:00:00,1.0
i2423,c1118,view,2024-10-04T00:00:00,
i2472,c1111,start,2025-09-08T00:00:00,
i2278,c1069,rating,2025-04-25T00:00:00,3.6345360362630474
i2291,c1184,view,2024-05-16T00:00:00,
i2229,c1155,view,2025-01-09T00:00:00,
i2349,c1142,start,2024-08-05T00:00:00,
i2009,c1068,view,2025-02-27T00:00:00,
i2438,c1168,view,2025-08-24T00:00:00,
i2323,c1021,view,2025-07-19T00:00:00,
i2122,c1153,view,2025-06-04T00:00:00,
i2200,c1127,start,2025-06-12T00:00:00,
i2230,c1182,view,2024-05-10T00:00:00,
i2059,c1015,view,2025-02-07T00:00:00,
i2329,c1072,view,2025-09-22T00:00:00,
i2346,c1088,view,2025-03-30T00:00:00,
i2457,c1044,start,2024-03-25T00:00:00,
i2448,c1013,view,2025-08-01T00:00:00,
i2199,c1040,view,2024-12-25T00:00:00,
i2034,c1042,view,2025-05-10T00:00:00,
i2231,c1192,complete,2024-06-19T00:00:00,1.0
i2141,c1065,complete,2025-01-10T00:00:00,1.0
i2344,c1029,complete,2025-07-23T00:00:00,1.0
i2316,c1023,start,2025-08-04T00:00:00,
i2434,c1057,view,2025-07-30T00:00:00,
i2240,c1177,view,2024-02-26T00:00:00,
i2384,c1063,view,2025-09-21T00:00:00,
i2078,c1030,rating,2024-08-09T00:00:00,4.034283463153934
i2240,c1191,rating,2025-06-02T00:00:00,3.6696109724271992
i2331,c1045,view,2025-01-23T00:00:00,
i2118,c1131,view,2025-08-28T00:00:00,
i2169,c1056,view,2024-12-05T00:00:00,
i2333,c1156,complete,2024-01-12T00:00:00,1.0
i2483,c1135,view,2024-02-08T00:00:00,
i2191,c1073,view,2025-03-24T00:00:00,
i2322,c1117,view,2024-02-15T00:00:00,
i2496,c1056,view,2024-08-23T00:00:00,
i2297,c1094,view,2024-11-11T00:00:00,
i2099,c1133,view,2025-03-10T00:00:00,
i2203,c1001,view,2025-09-13T00:00:00,
i2277,c1091,view,2024-04-19T00:00:00,
i2466,c1077,view,2025-05-09T00:00:00,
i2076,c1154,rating,2024-07-29T00:00:00,4.377481259957147
i2230,c1182,view,2024-05-08T00:00:00,
i2352,c1091,start,2025-07-07T00:00:00,
i2478,c1045,view,2025-03-18T00:00:00,
i2358,c1050,view,2024-12-18T00:00:00,
i2171,c1010,start,2025-09-15T00:00:00,
i2202,c1066,start,2024-01-14T00:00:00,
i2263,c1075,view,2024-12-23T00:00:00,
i2133,c1057,view,2025-08-24T00:00:00,
i2002,c1135,complete,2024-02-19T00:00:00,1.0
i2160,c1180,start,2025-03-11T00:00:00,
i2360,c1053,view,2024-04-18T00:00:00,
i2389,c1082,start,2024-09-04T00:00:00,
i2282,c1120,view,2024-12-19T00:00:00,
i2398,c1143,view,2025-07-12T00:00:00,
i2154,c1059,start,2024-05-06T00:00:00,
i2259,c1043,view,2025-03-09T00:00:00,
i2209,c1087,view,2024-08-31T00:00:00,
i2047,c1165,view,2024-11-07T00:00:00,
i2033,c1134,view,2024-03-15T00:00:00,
i2478,c1116,complete,2024-10-19T00:00:00,1.0
i2121,c1169,start,2024-02-25T00:00:00,
i2157,c1082,view,2024-07-17T00:00:00,
i2011,c1034,complete,2024-10-24T00:00:00,1.0
i2442,c1129,view,2024-12-19T00:00:00,
i2387,c1147,view,2025-05-28T00:00:00,
i2437,c1081,start,2024-07-11T00:00:00,
i2047,c1041,view,2025-09-18T00:00:00,
i2182,c1165,view,2025-04-11T00:00:00,
i2064,c1026,view,2025-03-03T00:00:00,
i2428,c1005,view,2025-08-15T00:00:00,
i2326,c1180,complete,2024-03-20T00:00:00,1.0
i2164,c1057,view,2025-04-20T00:00:00,
i2033,c1014,view,2024-10-22T00:00:00,
i2160,c1088,view,2024-11-05T00:00:00,
i2034,c1152,view,2025-06-24T00:00:00,
i2462,c1019,start,2024-01-26T00:00:00,
i2324,c1069,view,2025-02-27T00:00:00,
i2055,c1136,view,2024-07-05T00:00:00,
i2084,c1042,view,2024-11-20T00:00:00,
i2276,c1021,start,2024-12-03T00:00:00,
i2469,c1114,complete,2025-03-15T00:00:00,1.0
i2455,c1152,view,2024-06-26T00:00:00,
i2149,c1126,view,2024-09-08T00:00:00,
i2232,c1195,view,2024-04-03T00:00:00,
i2226,c1070,start,2025-09-10T00:00:00,
i2249,c1047,complete,2025-02-22T00:00:00,1.0
i2378,c1096,start,2024-11-24T00:00:00,
i2094,c1084,start,2025-10-01T00:00:00,
i2052,c1059,start,2024-08-22T00:00:00,
i2441,c1114,view,2024-10-04T00:00:00,
i2184,c1093,rating,2025-05-08T00:00:00,3.949672950203703
i2284,c1045,view,2024-07-21T00:00:00,
i2053,c1115,view,2025-06-07T00:00:00,
i2481,c1145,start,2025-03-20T00:00:00,
i2157,c1082,start,2024-07-15T00:00:00,
i2085,c1040,view,2024-04-13T00:00:00,
i2085,c1032,view,2024-04-28T00:00:00,
i2340,c1089,view,2025-05-03T00:00:00,
i2247,c1096,complete,2025-09-29T00:00:00,1.0
i2361,c1104,start,2025-01-21T00:00:00,
i2246,c1002,view,2024-01-18T00:00:00,
i2323,c1051,start,2025-02-16T00:00:00,
i2308,c1018,view,2024-01-27T00:00:00,
i2002,c1135,view,2024-02-15T00:00:00,
i2220,c1036,rating,2025-08-31T00:00:00,4.145590367161665
i2322,c1117,complete,2024-02-26T00:00:00,1.0
i2194,c1153,view,2024-01-20T00:00:00,
i2009,c1096,view,2024-06-27T00:00:00,
i2065,c1017,view,2024-08-18T00:00:00,
i2098,c1155,view,2025-04-24T00:00:00,
i2295,c1185,start,2024-08-02T00:00:00,
i2388,c1127,view,2025-05-06T00:00:00,
i2308,c1093,view,2024-12-11T00:00:00,
i2258,c1133,view,2024-07-04T00:00:00,
i2143,c1026,view,2024-06-14T00:00:00,
i2039,c1020,start,2025-09-04T00:00:00,
i2048,c1151,start,2024-07-03T00:00:00,
i2084,c1131,start,2025-01-07T00:00:00,
i2307,c1097,view,2024-06-25T00:00:00,
i2482,c1025,view,2025-08-11T00:00:00,
i2082,c1117,rating,2024-12-11T00:00:00,4.898937286523247
i2089,c1056,view,2024-06-21T00:00:00,
i2127,c1102,view,2025-06-20T00:00:00,
i2447,c1090,complete,2024-06-01T00:00:00,1.0
i2323,c1184,view,2024-09-08T00:00:00,
i2094,c1135,view,2025-08-20T00:00:00,
i2483,c1142,complete,2025-06-09T00:00:00,1.0
i2179,c1005,complete,2025-01-13T00:00:00,1.0
i2183,c1097,complete,2025-09-05T00:00:00,1.0
i2387,c1159,view,2024-12-17T00:00:00,
i2242,c1144,view,2025-07-01T00:00:00,
i2061,c1006,view,2024-03-25T00:00:00,
i2232,c1151,start,2024-03-05T00:00:00,
i2291,c1070,view,2024-02-21T00:00:00,
i2313,c1108,view,2025-04-03T00:00:00,
i2432,c1023,view,2025-05-24T00:00:00,
i2170,c1190,view,2024-11-13T00:00:00,
i2204,c1178,view,2025-07-28T00:00:00,
i2401,c1006,view,2025-09-25T00:00:00,
i2056,c1173,view,2024-04-22T00:00:00,
i2390,c1083,view,2025-09-18T00:00:00,
i2473,c1071,complete,2024-12-03T00:00:00,1.0
i2353,c1020,complete,2025-07-17T00:00:00,1.0
i2081,c1146,start,2024-10-27T00:00:00,
i2012,c1043,view,2024-07-08T00:00:00,
i2339,c1176,view,2025-07-16T00:00:00,
i2236,c1089,complete,2025-02-16T00:00:00,1.0
i2243,c1037,view,2025-02-03T00:00:00,
i2022,c1139,view,2024-08-22T00:00:00,
i2278,c1129,start,2024-03-17T00:00:00,
i2334,c1126,complete,2025-10-07T00:00:00,1.0
i2414,c1066,rating,2025-09-22T00:00:00,4.697536034804229
i2228,c1142,view,2025-09-24T00:00:00,
i2298,c1104,view,2024-10-21T00:00:00,
i2091,c1191,complete,2024-08-22T00:00:00,1.0
i2284,c1116,start,2025-09-12T00:00:00,
i2389,c1082,view,2024-09-02T00:00:00,
i2276,c1085,start,2025-06-20T00:00:00,
i2063,c1045,view,2025-04-23T00:00:00,
i2311,c1161,start,2025-06-21T00:00:00,
i2371,c1147,view,2024-03-21T00:00:00,
i2025,c1033,view,2024-11-25T00:00:00,
i2271,c1156,view,2024-09-29T00:00:00,
i2244,c1034,complete,2024-05-24T00:00:00,1.0
i2324,c1069,view,2025-02-20T00:00:00,
i2299,c1194,view,2025-01-05T00:00:00,
i2093,c1068,complete,2025-04-09T00:00:00,1.0
i2063,c1125,start,2024-06-21T00:00:00,
i2405,c1165,view,2025-06-25T00:00:00,
i2246,c1044,view,2024-12-04T00:00:00,
i2001,c1161,start,2024-02-14T00:00:00,
i2193,c1021,start,2025-01-08T00:00:00,
i2250,c1035,view,2025-09-27T00:00:00,
i2458,c1111,view,2025-03-03T00:00:00,
i2160,c1126,view,2024-04-13T00:00:00,
i2409,c1042,view,2024-02-15T00:00:00,
i2223,c1119,view,2024-03-15T00:00:00,
i2246,c1044,complete,2024-12-30T00:00:00,1.0
i2050,c1134,view,2024-06-28T00:00:00,
i2350,c1043,view,2025-04-10T00:00:00,
i2024,c1007,view,2024-09-12T00:00:00,
i2022,c1004,view,2025-02-02T00:00:00,
i2348,c1017,start,2025-06-07T00:00:00,
i2082,c1007,view,2024-01-24T00:00:00,
i2460,c1095,view,2024-01-25T00:00:00,
i2052,c1059,complete,2024-08-21T00:00:00,1.0
i2451,c1004,rating,2024-09-10T00:00:00,3.8141370012522167
i2152,c1015,start,2024-09-06T00:00:00,
i2415,c1042,view,2025-07-17T00:00:00,
i2266,c1141,view,2025-05-01T00:00:00,
i2340,c1031,start,2025-08-14T00:00:00,
i2473,c1197,start,2025-06-20T00:00:00,
i2071,c1002,view,2024-06-03T00:00:00,
i2456,c1032,view,2024-02-27T00:00:00,
i2093,c1148,view,2025-04-25T00:00:00,
i2395,c1173,view,2025-03-24T00:00:00,
i2029,c1115,view,2025-01-28T00:00:00,
i2345,c1177,complete,2025-03-12T00:00:00,1.0
i2319,c1170,view,2024-10-29T00:00:00,
i2461,c1005,view,2025-07-09T00:00:00,
i2226,c1170,view,2024-02-04T00:00:00,
i2417,c1022,complete,2024-12-30T00:00:00,1.0
i2131,c1157,view,2024-03-27T00:00:00,
i2198,c1087,view,2024-04-02T00:00:00,
i2160,c1182,view,2025-07-26T00:00:00,
i2217,c1041,view,2025-02-28T00:00:00,
i2356,c1173,view,2024-02-29T00:00:00,
i2207,c1002,view,2025-07-18T00:00:00,
i2481,c1178,view,2025-04-03T00:00:00,
i2168,c1114,view,2025-06-15T00:00:00,
i2001,c1123,view,2024-11-23T00:00:00,
i2362,c1127,view,2025-01-02T00:00:00,
i2238,c1154,start,2024-09-21T00:00:00,
i2129,c1022,complete,2025-07-04T00:00:00,1.0
i2221,c1141,view,2025-05-20T00:00:00,
i2342,c1029,start,2024-12-28T00:00:00,
i2352,c1066,view,2024-04-11T00:00:00,
i2082,c1062,view,2025-03-12T00:00:00,
i2379,c1063,view,2025-02-27T00:00:00,
i2034,c1077,view,2025-06-22T00:00:00,
i2129,c1022,start,2025-07-08T00:00:00,
i2019,c1190,view,2024-08-06T00:00:00,
i2102,c1091,complete,2024-07-18T00:00:00,1.0
i2320,c1010,start,2024-11-01T00:00:00,
i2000,c1149,rating,2024-10-07T00:00:00,4.07793080872561
i2458,c1060,rating,2025-06-25T00:00:00,4.285866548099273
i2255,c1063,complete,2024-09-30T00:00:00,1.0
i2231,c1136,start,2025-05-21T00:00:00,
i2305,c1001,start,2024-11-03T00:00:00,
i2237,c1063,start,2024-04-02T00:00:00,
i2219,c1105,view,2025-08-24T00:00:00,
i2364,c1163,view,2024-11-19T00:00:00,
i2493,c1101,start,2024-10-27T00:00:00,
i2066,c1044,rating,2024-10-24T00:00:00,3.987345441819366
i2455,c1137,view,2024-08-19T00:00:00,
i2405,c1137,complete,2025-05-02T00:00:00,1.0
i2250,c1035,view,2025-09-23T00:00:00,
i2058,c1014,complete,2024-06-19T00:00:00,1.0
i2434,c1125,start,2025-03-17T00:00:00,
i2135,c1056,view,2024-02-01T00:00:00,
i2395,c1105,view,2025-04-10T00:00:00,
i2319,c1158,complete,2024-05-06T00:00:00,1.0
i2390,c1033,view,2024-02-06T00:00:00,
i2232,c1028,view,2025-03-29T00:00:00,
i2419,c1037,view,2025-06-18T00:00:00,
i2007,c1191,view,2024-01-13T00:00:00,
i2164,c1034,view,2024-06-16T00:00:00,
i2010,c1182,view,2024-05-17T00:00:00,
i2148,c1052,view,2025-09-20T00:00:00,
i2394,c1126,rating,2024-10-11T00:00:00,4.350128372024799
i2383,c1197,view,2024-11-15T00:00:00,
i2302,c1157,complete,2025-06-16T00:00:00,1.0
i2307,c1134,start,2024-09-20T00:00:00,
i2417,c1113,view,2025-09-25T00:00:00,
i2052,c1169,complete,2024-07-28T00:00:00,1.0
i2141,c1146,view,2024-04-11T00:00:00,
i2424,c1179,view,2025-06-30T00:00:00,
i2317,c1146,view,2024-08-22T00:00:00,
i2396,c1193,view,2025-09-30T00:00:00,
i2311,c1173,complete,2025-06-12T00:00:00,1.0
i2074,c1027,view,2025-03-30T00:00:00,
i2459,c1083,view,2024-09-12T00:00:00,
i2241,c1194,view,2024-03-30T00:00:00,
i2052,c1117,view,2025-09-04T00:00:00,
i2437,c1064,view,2025-04-18T00:00:00,
i2209,c1177,view,2024-11-14T00:00:00,
i2109,c1103,view,2024-09-23T00:00:00,
i2114,c1078,view,2025-09-01T00:00:00,
i2410,c1008,view,2024-10-16T00:00:00,
i2055,c1033,view,2024-04-02T00:00:00,
i2416,c1187,complete,2024-04-18T00:00:00,1.0
i2265,c1189,complete,2024-11-16T00:00:00,1.0
i2017,c1087,view,2024-12-18T00:00:00,
i2488,c1010,view,2024-08-12T00:00:00,
i2436,c1134,view,2025-01-29T00:00:00,
i2193,c1140,view,2025-06-27T00:00:00,
i2436,c1157,view,2025-05-26T00:00:00,
i2182,c1082,start,2025-06-11T00:00:00,
i2140,c1034,complete,2024-02-18T00:00:00,1.0
i2045,c1049,start,2025-04-17T00:00:00,
i2158,c1162,view,2024-02-22T00:00:00,
i2448,c1152,view,2025-07-24T00:00:00,
i2417,c1186,view,2024-07-12T00:00:00,
i2039,c1135,view,2024-11-30T00:00:00,
i2436,c1192,start,2024-12-19T00:00:00,
i2164,c1173,view,2025-05-04T00:00:00,
i2069,c1009,complete,2024-09-13T00:00:00,1.0
i2221,c1178,view,2025-09-10T00:00:00,
i2470,c1062,view,2025-08-24T00:00:00,
i2311,c1029,view,2025-03-18T00:00:00,
i2331,c1130,complete,2025-02-20T00:00:00,1.0
i2015,c1110,view,2025-04-02T00:00:00,
i2406,c1173,view,2024-12-25T00:00:00,
i2287,c1027,view,2025-09-07T00:00:00,
i2262,c1167,start,2024-03-20T00:00:00,
i2067,c1172,view,2024-02-17T00:00:00,
i2463,c1121,view,2024-04-08T00:00:00,
i2041,c1038,start,2025-06-15T00:00:00,
i2106,c1129,view,2024-10-19T00:00:00,
i2343,c1103,view,2025-07-17T00:00:00,
i2043,c1138,view,2025-03-16T00:00:00,
i2152,c1012,view,2025-05-05T00:00:00,
i2191,c1199,view,2025-08-15T00:00:00,
i2373,c1132,view,2025-05-16T00:00:00,
i2346,c1088,view,2025-03-31T00:00:00,
i2477,c1081,view,2025-04-14T00:00:00,
i2141,c1089,view,2024-04-22T00:00:00,
i2067,c1048,view,2024-08-13T00:00:00,
i2222,c1112,start,2024-02-22T00:00:00,
i2295,c1016,view,2025-07-16T00:00:00,
i2398,c1034,view,2024-10-14T00:00:00,
i2314,c1008,view,2025-02-19T00:00:00,
i2000,c1173,complete,2025-05-29T00:00:00,1.0
i2340,c1004,start,2025-01-13T00:00:00,
i2174,c1001,view,2025-07-07T00:00:00,
i2308,c1160,view,2024-02-20T00:00:00,
i2099,c1139,view,2024-05-22T00:00:00,
i2114,c1038,view,2025-03-25T00:00:00,
i2317,c1109,view,2024-12-16T00:00:00,
i2001,c1092,view,2024-10-06T00:00:00,
i2147,c1114,rating,2025-09-15T00:00:00,4.8438962780452295
i2322,c1125,view,2025-01-16T00:00:00,
i2326,c1180,rating,2024-04-01T00:00:00,5.0
i2066,c1149,rating,2025-05-11T00:00:00,3.9002800430018993
i2081,c1146,view,2024-11-02T00:00:00,
i2125,c1070,start,2025-06-30T00:00:00,
i2189,c1034,view,2024-08-26T00:00:00,
i2141,c1009,view,2025-05-28T00:00:00,
i2357,c1149,view,2025-02-02T00:00:00,
i2141,c1146,complete,2024-04-16T00:00:00,1.0
i2221,c1126,rating,2024-10-15T00:00:00,4.823873767384045
